cell_id,Lanius schach,Lanius schach erythronotus/caniceps,Lanius schach schach,Lanius schach tricolor/longicaudatus,Lanius schach bentet,Lanius schach [nasutus Group],Lanius schach schach x tricolor
843da3dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
843da43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843da57ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
843da59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843da61ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
843da63ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
843da67ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843da69ffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0
843da6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843da81ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
843da85ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843da8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843da91ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843da93ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
843da95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da97ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
843da99ffffffff,11.0,2.0,0.0,2.0,0.0,0.0,0.0
843da9dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843daa1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843daa5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
843daa7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843dab5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843dac5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843dac9ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0
843dacbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843dad1ffffffff,602.0,7.0,0.0,0.0,0.0,0.0,0.0
843dad3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843dad5ffffffff,151.0,3.0,0.0,0.0,0.0,0.0,0.0
843dad7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
843dad9ffffffff,172.0,2.0,0.0,0.0,0.0,0.0,0.0
843dadbffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
843daddffffffff,707.0,5.0,0.0,0.0,0.0,0.0,0.0
843dae1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
843dae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843dae7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843daebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843daedffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843db01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db03ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
843db07ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843db09ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
843db0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843db0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843db11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843db13ffffffff,313.0,0.0,0.0,0.0,0.0,0.0,0.0
843db1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843db23ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843db25ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
843db27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843db29ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
843db2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db2dffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
843db31ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
843db33ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843db35ffffffff,219.0,1.0,0.0,0.0,0.0,0.0,0.0
843db37ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
843db39ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
843db3bffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
843db3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843db49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db4dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843db51ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
843db53ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
843db55ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
843db57ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0
843db59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843db5bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843db61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843db63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843db65ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843db67ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0
843db69ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843db6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843db6dffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
8440035ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440041ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8440049ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844004dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84400a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84400c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84400e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440125ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8440133ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440139ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844013bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440193ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8440197ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844019bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84401bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84401dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8440201ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844020bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8440223ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844022bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84402a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84402a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84402d7ffffffff,53.0,0.0,20.0,0.0,0.0,0.0,0.0
844030dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8440329ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8440349ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0
8440361ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8440363ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8440369ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844036bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844036dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440403ffffffff,29.0,0.0,0.0,7.0,0.0,0.0,0.0
844040bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844040dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8440413ffffffff,27.0,0.0,0.0,17.0,0.0,0.0,0.0
8440417ffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0
8440431ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8440435ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8440439ffffffff,69.0,0.0,0.0,2.0,0.0,0.0,0.0
8440447ffffffff,13.0,0.0,0.0,6.0,0.0,0.0,0.0
8440457ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844045dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844048bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8440491ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440499ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
844049dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84404c1ffffffff,44.0,0.0,0.0,14.0,0.0,0.0,0.0
84404c3ffffffff,22.0,0.0,0.0,14.0,0.0,0.0,0.0
84404c5ffffffff,122.0,0.0,0.0,53.0,0.0,0.0,0.0
84404c7ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
84404c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84404cbffffffff,164.0,0.0,0.0,72.0,0.0,0.0,0.0
84404cdffffffff,19.0,0.0,0.0,15.0,0.0,0.0,0.0
84404ddffffffff,204.0,0.0,0.0,51.0,0.0,0.0,0.0
84404e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84404e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84404e9ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
8440529ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
844052dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844054dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84405c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84405cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84405e7ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8440611ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440613ffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0
8440615ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440619ffffffff,22.0,0.0,0.0,11.0,0.0,0.0,0.0
844061bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844062bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8440651ffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
8440657ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8440699ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84406b1ffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
84406b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84406b5ffffffff,15.0,0.0,0.0,9.0,0.0,0.0,0.0
84406b7ffffffff,49.0,0.0,0.0,16.0,0.0,0.0,0.0
8440711ffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
8440715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440717ffffffff,24.0,0.0,0.0,10.0,0.0,0.0,0.0
8440719ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844071dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8440733ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844075dffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
844088dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8440899ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844089dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84408a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84408d3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8440909ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8440919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844095dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8440961ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
844096bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a05ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a07ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a45ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a69ffffffff,21.0,0.0,2.0,0.0,0.0,0.0,0.0
8440a6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440b51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8440b53ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c29ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8440c43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c49ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e11ffffffff,13.0,0.0,4.0,0.0,0.0,0.0,0.0
8440e13ffffffff,17.0,0.0,4.0,0.0,0.0,0.0,0.0
8440e17ffffffff,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8440e1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e23ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e35ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e37ffffffff,14.0,0.0,1.0,0.0,0.0,0.0,0.0
8440e39ffffffff,29.0,0.0,2.0,0.0,0.0,0.0,0.0
8440e3bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e3dffffffff,81.0,0.0,8.0,0.0,0.0,0.0,0.0
8440e57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440ec5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8440ee9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440eebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440f13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8440f15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8440f39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8441035ffffffff,33.0,0.0,4.0,0.0,0.0,0.0,0.0
8441037ffffffff,241.0,0.0,7.0,0.0,0.0,0.0,0.0
8441081ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8441083ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8441085ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8441091ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441093ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8441099ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
844109bffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8441105ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8441111ffffffff,12.0,0.0,4.0,0.0,0.0,0.0,0.0
8441115ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844111dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8441129ffffffff,13.0,0.0,4.0,0.0,0.0,0.0,0.0
844112bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8441163ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8441181ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441185ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8441189ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844118bffffffff,39.0,0.0,3.0,0.0,0.0,0.0,0.0
8441193ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441199ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844119dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84411a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84411a3ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84411a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84411b5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84411bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84411c1ffffffff,8.0,0.0,4.0,0.0,0.0,0.0,0.0
84411c3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84411c9ffffffff,94.0,0.0,9.0,0.0,0.0,0.0,0.0
84411cbffffffff,2081.0,0.0,576.0,0.0,0.0,0.0,0.0
84411cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84411d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84411d5ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
84411d7ffffffff,71.0,0.0,5.0,0.0,0.0,0.0,0.0
84411d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84411dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84411ddffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
84411e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441421ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8441423ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441425ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844142bffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0
8441431ffffffff,26.0,0.0,4.0,0.0,0.0,0.0,0.0
8441433ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0
8441435ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441437ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441439ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844143bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441487ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844148bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441499ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844149bffffffff,7.0,0.0,0.0,1.0,0.0,0.0,0.0
844149dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84414b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84414b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84414c3ffffffff,76.0,0.0,0.0,1.0,0.0,0.0,0.0
84414d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84414d9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84414e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441501ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441509ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
844150bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8441539ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844153bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8441541ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8441545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441547ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
844154dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8441585ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8441587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441593ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844159bffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
84415a1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84415a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84415a9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84415c3ffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0
84415cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84415e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84415e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84415edffffffff,12.0,0.0,2.0,0.0,0.0,0.0,0.0
8441609ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844160bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441611ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8441617ffffffff,21.0,0.0,6.0,0.0,0.0,0.0,0.0
844163bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8441643ffffffff,32.0,0.0,4.0,0.0,0.0,0.0,0.0
8441653ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441655ffffffff,22.0,0.0,2.0,0.0,0.0,0.0,0.0
8441659ffffffff,50.0,0.0,2.0,0.0,0.0,0.0,0.0
844165bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844165dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8441685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84416a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84416adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84416b7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84416e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84416edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441701ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441705ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8441707ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844170bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8441715ffffffff,13.0,0.0,3.0,0.0,0.0,0.0,0.0
8441717ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8441719ffffffff,141.0,0.0,49.0,0.0,0.0,0.0,0.0
8441721ffffffff,23.0,0.0,6.0,0.0,0.0,0.0,0.0
8441725ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441729ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
844172bffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
844172dffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
8441739ffffffff,55.0,0.0,24.0,0.0,0.0,0.0,0.0
844173dffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0
8441747ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8441751ffffffff,6.0,0.0,3.0,0.0,0.0,0.0,0.0
8441755ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0
8441757ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8441833ffffffff,10.0,0.0,3.0,0.0,0.0,0.0,0.0
8441835ffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0
8441837ffffffff,84.0,0.0,5.0,0.0,0.0,0.0,0.0
844184bffffffff,10.0,0.0,1.0,0.0,0.0,0.0,0.0
8441855ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8441859ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
844185dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441863ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844186bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441891ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84418b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84418c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84418ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441901ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8441903ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441909ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844190bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8441911ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8441919ffffffff,75.0,0.0,1.0,0.0,0.0,0.0,0.0
844191bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8441921ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8441923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441925ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8441929ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
844192bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844192dffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0
8441937ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844193bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8441945ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8441949ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
844195dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8441963ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441965ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8441967ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844198bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844198dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8441993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84419a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
