cell_id,Columba livia,Columba livia (Wild type)
84489a1ffffffff,2.0,0.0
84489d9ffffffff,2.0,0.0
84489e1ffffffff,2.0,0.0
84489e3ffffffff,10.0,0.0
8448b15ffffffff,13.0,0.0
8448b23ffffffff,2.0,0.0
8448b37ffffffff,2.0,0.0
8448b39ffffffff,9.0,0.0
8448b3bffffffff,1.0,0.0
8448b3dffffffff,2.0,0.0
8448c25ffffffff,2.0,0.0
8448c35ffffffff,1.0,0.0
8448c37ffffffff,3.0,0.0
8448c61ffffffff,3.0,0.0
8448c69ffffffff,3.0,0.0
8448c6dffffffff,14.0,0.0
8448ca1ffffffff,2.0,0.0
8448cd9ffffffff,2.0,0.0
8448d0bffffffff,2.0,0.0
8448d21ffffffff,2.0,0.0
8448d2dffffffff,1.0,0.0
8448d69ffffffff,2.0,0.0
8448d89ffffffff,8.0,0.0
8448da9ffffffff,2.0,0.0
8448dc3ffffffff,8.0,0.0
8448e81ffffffff,1.0,0.0
8448e83ffffffff,2.0,0.0
8448e85ffffffff,41.0,0.0
8448e8dffffffff,8.0,0.0
8448e93ffffffff,1.0,0.0
8448ea3ffffffff,3.0,0.0
8448ea7ffffffff,2.0,0.0
8448ebbffffffff,2.0,0.0
8448ebdffffffff,1.0,0.0
8448ec7ffffffff,2.0,0.0
8448ee1ffffffff,3.0,0.0
8448eebffffffff,6.0,0.0
8448f25ffffffff,2.0,0.0
8449831ffffffff,1.0,0.0
844983dffffffff,2.0,0.0
8449865ffffffff,3.0,0.0
8449945ffffffff,2.0,0.0
8449959ffffffff,15.0,0.0
844995bffffffff,25.0,0.0
8449963ffffffff,2.0,0.0
8449965ffffffff,17.0,0.0
8449969ffffffff,2.0,0.0
8449a97ffffffff,2.0,0.0
8449ab5ffffffff,3.0,0.0
8449b23ffffffff,1.0,0.0
8449b33ffffffff,11.0,0.0
8449b37ffffffff,24.0,0.0
8449b47ffffffff,1.0,0.0
8449b55ffffffff,4.0,0.0
844b26dffffffff,518.0,0.0
844b845ffffffff,3.0,0.0
844b849ffffffff,4.0,0.0
844ba03ffffffff,3.0,0.0
844ba05ffffffff,4.0,0.0
844ba0bffffffff,11.0,0.0
844ba11ffffffff,2.0,0.0
844ba1dffffffff,4.0,0.0
844ba21ffffffff,2.0,0.0
844ba25ffffffff,19.0,0.0
844ba2bffffffff,1.0,0.0
844ba2dffffffff,26.0,0.0
844ba39ffffffff,5.0,0.0
844ba3dffffffff,6.0,0.0
844ba57ffffffff,8.0,0.0
844bb11ffffffff,7.0,0.0
844bb17ffffffff,4.0,0.0
844bb19ffffffff,7.0,0.0
844bb53ffffffff,12.0,0.0
844c837ffffffff,10.0,0.0
844c893ffffffff,2.0,0.0
844c907ffffffff,3.0,0.0
844c945ffffffff,4.0,0.0
844cc53ffffffff,2.0,0.0
844cc5bffffffff,2.0,0.0
844cc5dffffffff,6.0,0.0
844cd43ffffffff,19.0,0.0
844ce81ffffffff,4.0,0.0
844ce85ffffffff,39.0,0.0
844ce8bffffffff,9.0,0.0
844cea9ffffffff,1.0,0.0
844cee5ffffffff,9.0,0.0
844cee7ffffffff,5.0,0.0
844d497ffffffff,1.0,0.0
84524d7ffffffff,2.0,2.0
8452d41ffffffff,9.0,0.0
8453129ffffffff,2.0,2.0
8453369ffffffff,2.0,2.0
84536bdffffffff,1.0,0.0
8454e25ffffffff,1.0,0.0
8454f59ffffffff,1.0,0.0
8459001ffffffff,4.0,0.0
8459017ffffffff,2.0,0.0
845901dffffffff,4.0,0.0
8459091ffffffff,3.0,0.0
8459097ffffffff,4.0,0.0
8459293ffffffff,2.0,0.0
845929bffffffff,1.0,0.0
845961bffffffff,2.0,0.0
8459657ffffffff,4.0,0.0
8459741ffffffff,3.0,0.0
8459745ffffffff,1.0,0.0
845974dffffffff,12.0,0.0
845d101ffffffff,33.0,0.0
845d103ffffffff,3.0,0.0
845d115ffffffff,2.0,0.0
845d145ffffffff,2.0,0.0
845d16bffffffff,2.0,0.0
845e4b7ffffffff,2.0,0.0
845e705ffffffff,2.0,0.0
845f713ffffffff,1.0,0.0
8460025ffffffff,5.0,0.0
8460027ffffffff,3.0,0.0
846002dffffffff,7.0,0.0
8460045ffffffff,1.0,0.0
846004dffffffff,9.0,0.0
8460061ffffffff,16.0,0.0
8460065ffffffff,5.0,0.0
8460067ffffffff,9.0,0.0
8460069ffffffff,2.0,0.0
846006dffffffff,4.0,0.0
8460107ffffffff,2.0,0.0
8460113ffffffff,1.0,0.0
846011bffffffff,8.0,0.0
846012bffffffff,2.0,0.0
8460139ffffffff,2.0,0.0
8460145ffffffff,5.0,0.0
8460149ffffffff,6.0,6.0
846014dffffffff,2.0,0.0
846015dffffffff,2.0,0.0
8460169ffffffff,8.0,0.0
846016dffffffff,5.0,4.0
84601e5ffffffff,3.0,3.0
84601e9ffffffff,5.0,0.0
8460221ffffffff,18.0,0.0
8460225ffffffff,4.0,0.0
8460227ffffffff,32.0,0.0
8460229ffffffff,3.0,0.0
846022dffffffff,8.0,0.0
8460263ffffffff,52.0,0.0
8460307ffffffff,2.0,0.0
8460311ffffffff,1.0,0.0
8460313ffffffff,74.0,0.0
8460315ffffffff,5.0,0.0
846031bffffffff,27.0,0.0
8460323ffffffff,2.0,0.0
8460329ffffffff,1.0,0.0
8460331ffffffff,5.0,0.0
8460333ffffffff,8.0,0.0
8460335ffffffff,1.0,0.0
8460339ffffffff,1.0,0.0
846033bffffffff,9.0,0.0
8460353ffffffff,5.0,0.0
8460357ffffffff,2.0,0.0
8460805ffffffff,35.0,0.0
8460807ffffffff,57.0,0.0
8460809ffffffff,4.0,0.0
846080bffffffff,3.0,0.0
8460829ffffffff,15.0,0.0
846082bffffffff,4.0,0.0
8460831ffffffff,2.0,0.0
8460845ffffffff,7.0,0.0
846084dffffffff,58.0,0.0
8460857ffffffff,2.0,0.0
846086dffffffff,13.0,0.0
8460885ffffffff,9.0,0.0
8460887ffffffff,3.0,0.0
84608a1ffffffff,5.0,0.0
84608a7ffffffff,3.0,0.0
84608b1ffffffff,2.0,0.0
84608b5ffffffff,8.0,0.0
84608bdffffffff,2.0,0.0
84608c3ffffffff,3.0,0.0
84608c9ffffffff,2.0,0.0
84608d5ffffffff,3.0,0.0
84608d7ffffffff,2.0,0.0
8460925ffffffff,5.0,5.0
8460935ffffffff,1.0,1.0
8460961ffffffff,4.0,0.0
8460983ffffffff,2.0,0.0
8460985ffffffff,40.0,0.0
8460987ffffffff,10.0,0.0
8460989ffffffff,2.0,0.0
846099bffffffff,7.0,0.0
84609a9ffffffff,2.0,0.0
84609c3ffffffff,1.0,0.0
84609c7ffffffff,12.0,3.0
84609cbffffffff,2.0,0.0
84609dbffffffff,4.0,0.0
84609e1ffffffff,25.0,0.0
84609e3ffffffff,72.0,0.0
84609e9ffffffff,1.0,0.0
84609ebffffffff,12.0,0.0
8460a01ffffffff,2.0,0.0
8460a05ffffffff,4.0,0.0
8460a13ffffffff,1.0,0.0
8460a1bffffffff,2.0,0.0
8460a21ffffffff,16.0,0.0
8460a25ffffffff,1783.0,2.0
8460a27ffffffff,300.0,0.0
8460a29ffffffff,5.0,0.0
8460a2bffffffff,4.0,0.0
8460a2dffffffff,6.0,0.0
8460a33ffffffff,2.0,2.0
8460a49ffffffff,5.0,0.0
8460a4bffffffff,5.0,5.0
8460a61ffffffff,274.0,0.0
8460a63ffffffff,32.0,0.0
8460a65ffffffff,3.0,0.0
8460a67ffffffff,15.0,0.0
8460a6bffffffff,2.0,0.0
8460a89ffffffff,4.0,0.0
8460a91ffffffff,112.0,0.0
8460a95ffffffff,2.0,0.0
8460a97ffffffff,8.0,0.0
8460a99ffffffff,4.0,0.0
8460a9bffffffff,4.0,0.0
8460a9dffffffff,2.0,0.0
8460ab5ffffffff,2.0,0.0
8460ad1ffffffff,2.0,0.0
8460ad3ffffffff,1.0,0.0
8460ad7ffffffff,15.0,4.0
8460ad9ffffffff,18.0,16.0
8460ae7ffffffff,1.0,0.0
8460b01ffffffff,3.0,0.0
8460b09ffffffff,13.0,0.0
8460b0dffffffff,4.0,0.0
8460b11ffffffff,63.0,0.0
8460b13ffffffff,5.0,0.0
8460b15ffffffff,5.0,0.0
8460b17ffffffff,62.0,0.0
8460b19ffffffff,244.0,2.0
8460b1bffffffff,494.0,2.0
8460b29ffffffff,30.0,0.0
8460b2bffffffff,9.0,0.0
8460b31ffffffff,2.0,0.0
8460b37ffffffff,2.0,0.0
8460b3bffffffff,21.0,0.0
8460b3dffffffff,31.0,0.0
8460b41ffffffff,15.0,0.0
8460b47ffffffff,44.0,0.0
8460b4dffffffff,4.0,0.0
8460b53ffffffff,114.0,3.0
8460b57ffffffff,9.0,0.0
8460b6bffffffff,4.0,0.0
8460f69ffffffff,6.0,6.0
8461067ffffffff,1.0,1.0
8461885ffffffff,5.0,0.0
8461887ffffffff,11.0,0.0
8461891ffffffff,4.0,4.0
8461893ffffffff,1.0,0.0
8461897ffffffff,2.0,0.0
846189bffffffff,1.0,0.0
84618b3ffffffff,2.0,0.0
84618b9ffffffff,19.0,0.0
84618c1ffffffff,1.0,0.0
84618c5ffffffff,4.0,0.0
84618d1ffffffff,1.0,0.0
84618ddffffffff,4.0,4.0
84618e1ffffffff,2.0,0.0
84618e3ffffffff,2.0,0.0
84619a1ffffffff,2.0,0.0
84619a5ffffffff,34.0,0.0
84619abffffffff,6.0,0.0
8461abbffffffff,2.0,0.0
846416dffffffff,1.0,0.0
8464829ffffffff,2.0,0.0
846482bffffffff,2.0,0.0
84648c9ffffffff,1.0,0.0
8464981ffffffff,17.0,0.0
8464983ffffffff,4.0,0.0
84649b7ffffffff,4.0,0.0
84649d7ffffffff,2.0,0.0
8464a41ffffffff,2.0,0.0
8464a43ffffffff,2.0,0.0
8464a4bffffffff,2.0,0.0
8464e49ffffffff,4.0,0.0
846500bffffffff,8.0,0.0
8465015ffffffff,25.0,0.0
8465017ffffffff,2.0,0.0
8465031ffffffff,2.0,0.0
8465033ffffffff,27.0,0.0
8465037ffffffff,8.0,0.0
8465039ffffffff,6.0,0.0
8465051ffffffff,4.0,0.0
8465055ffffffff,8.0,0.0
8465057ffffffff,2.0,0.0
8465059ffffffff,1.0,0.0
84650d5ffffffff,2.0,0.0
8465183ffffffff,3.0,0.0
8465189ffffffff,23.0,0.0
846518bffffffff,38.0,0.0
8465199ffffffff,8.0,0.0
846519dffffffff,5.0,0.0
84651c3ffffffff,1.0,0.0
84651c9ffffffff,1.0,0.0
84651d1ffffffff,81.0,0.0
84651d5ffffffff,2.0,0.0
84651d7ffffffff,10.0,0.0
84651d9ffffffff,106.0,0.0
84651dbffffffff,77.0,0.0
84651ddffffffff,4.0,0.0
846520dffffffff,427.0,0.0
8465225ffffffff,2.0,0.0
8465231ffffffff,7.0,0.0
8465233ffffffff,4.0,0.0
8465263ffffffff,130.0,0.0
846526bffffffff,48.0,0.0
8465313ffffffff,2.0,0.0
8465847ffffffff,3.0,0.0
84658b3ffffffff,1.0,0.0
84659c3ffffffff,2.0,0.0
84659ddffffffff,2.0,0.0
8465b61ffffffff,2.0,0.0
846601bffffffff,1.0,0.0
846608dffffffff,2.0,0.0
8466091ffffffff,2.0,0.0
84660a7ffffffff,3.0,0.0
84660b1ffffffff,2.0,0.0
84660bdffffffff,2.0,0.0
84660ddffffffff,2.0,0.0
8466107ffffffff,4.0,0.0
8466129ffffffff,3.0,0.0
8466181ffffffff,1.0,0.0
8466183ffffffff,8.0,0.0
8466193ffffffff,2.0,0.0
846619dffffffff,5.0,0.0
84661b1ffffffff,1.0,0.0
84661b9ffffffff,2.0,0.0
84661bbffffffff,3.0,0.0
84661bdffffffff,2.0,0.0
846620bffffffff,6.0,0.0
8466221ffffffff,5.0,0.0
8466293ffffffff,2.0,0.0
84662d7ffffffff,1.0,0.0
8466313ffffffff,2.0,0.0
8466415ffffffff,7.0,0.0
846656dffffffff,2.0,0.0
84665abffffffff,7.0,0.0
84665bdffffffff,3.0,0.0
8466637ffffffff,11.0,0.0
8466a0bffffffff,1.0,0.0
8466a15ffffffff,2.0,0.0
8466a51ffffffff,22.0,0.0
8466a53ffffffff,2.0,0.0
8466a59ffffffff,1.0,0.0
8466a5bffffffff,1.0,0.0
8466a5dffffffff,2.0,0.0
8466a65ffffffff,1.0,0.0
8466b0bffffffff,6.0,0.0
8466b41ffffffff,1.0,0.0
8466b47ffffffff,2.0,0.0
8466b53ffffffff,2.0,0.0
8466b69ffffffff,2.0,0.0
8466c21ffffffff,4.0,0.0
8466c63ffffffff,4.0,0.0
8466d31ffffffff,1.0,0.0
8466d33ffffffff,5.0,0.0
8466de1ffffffff,2.0,0.0
8466de7ffffffff,4.0,0.0
8466e09ffffffff,9.0,0.0
8466e0bffffffff,5.0,0.0
8466e15ffffffff,1.0,0.0
8466e43ffffffff,5.0,0.0
8466e45ffffffff,2.0,0.0
8466e47ffffffff,2.0,0.0
8466e61ffffffff,5.0,0.0
8466e63ffffffff,12.0,0.0
8466e65ffffffff,8.0,0.0
8466e69ffffffff,11.0,0.0
8466f01ffffffff,4.0,0.0
8466f0bffffffff,2.0,0.0
8466f15ffffffff,1.0,0.0
8466f1dffffffff,5.0,0.0
8466f59ffffffff,3.0,0.0
8467413ffffffff,2.0,0.0
846742bffffffff,1.0,0.0
8467431ffffffff,2.0,0.0
846743dffffffff,7.0,0.0
8467447ffffffff,19.0,0.0
846745bffffffff,17.0,0.0
8467461ffffffff,30.0,0.0
84674e7ffffffff,3.0,0.0
8467523ffffffff,3.0,0.0
8467551ffffffff,1.0,0.0
8467553ffffffff,120.0,0.0
8467599ffffffff,2.0,0.0
84675a7ffffffff,3.0,0.0
84675a9ffffffff,4.0,0.0
84675abffffffff,71.0,0.0
84675c7ffffffff,2.0,0.0
84675e7ffffffff,3.0,0.0
84679b3ffffffff,2.0,0.0
84679b5ffffffff,7.0,0.0
846846bffffffff,2.0,0.0
846c593ffffffff,2.0,0.0
846c595ffffffff,1.0,0.0
846c5bbffffffff,5.0,0.0
846c5bdffffffff,1.0,0.0
846d049ffffffff,2.0,0.0
846d231ffffffff,4.0,0.0
846d23bffffffff,2.0,0.0
846d23dffffffff,1.0,0.0
846d287ffffffff,4.0,0.0
846d291ffffffff,2.0,0.0
846d295ffffffff,3.0,0.0
846d2b9ffffffff,1.0,0.0
846d30dffffffff,4.0,0.0
846d32bffffffff,3.0,0.0
846d33dffffffff,2.0,0.0
846d341ffffffff,2.0,0.0
846d347ffffffff,2.0,0.0
846d607ffffffff,2.0,0.0
846d645ffffffff,2.0,0.0
846d681ffffffff,2.0,0.0
846d685ffffffff,1.0,0.0
846d68bffffffff,1.0,0.0
846d691ffffffff,4.0,0.0
846d693ffffffff,3.0,0.0
846d695ffffffff,10.0,0.0
846d697ffffffff,5.0,0.0
846d69bffffffff,2.0,0.0
846d69dffffffff,2.0,0.0
846d6bbffffffff,1.0,0.0
8472c91ffffffff,2.0,0.0
847390bffffffff,2.0,0.0
847a401ffffffff,8.0,0.0
847a407ffffffff,4.0,0.0
847a457ffffffff,3.0,0.0
847a45dffffffff,6.0,0.0
847a489ffffffff,2.0,0.0
847a593ffffffff,3.0,0.0
847a601ffffffff,7.0,0.0
847a643ffffffff,3.0,0.0
847a64dffffffff,2.0,0.0
847a657ffffffff,4.0,0.0
847a739ffffffff,1.0,0.0
847b4adffffffff,1.0,0.0
847b4c1ffffffff,1.0,0.0
847b4c7ffffffff,3.0,0.0
8481469ffffffff,2.0,0.0
848a45dffffffff,3.0,0.0
848ada9ffffffff,4.0,0.0
848af29ffffffff,2.0,0.0
848af69ffffffff,2.0,0.0
848b211ffffffff,1.0,0.0
848b221ffffffff,3.0,0.0
848b513ffffffff,3.0,0.0
848b619ffffffff,2.0,0.0
848b61dffffffff,2.0,0.0
848b669ffffffff,1.0,0.0
848b745ffffffff,2.0,0.0
848b75bffffffff,1.0,0.0
848c965ffffffff,2.0,0.0
848e621ffffffff,25.0,0.0
848e623ffffffff,7.0,0.0
848e629ffffffff,8.0,0.0
848e62dffffffff,100.0,0.0
848f2a1ffffffff,4.0,0.0
848f2a7ffffffff,1.0,0.0
848f2b9ffffffff,5.0,0.0
848f4b3ffffffff,6.0,0.0
848f505ffffffff,2.0,0.0
848f50dffffffff,5.0,0.0
848f70dffffffff,2.0,0.0
848f71bffffffff,3.0,0.0
848f729ffffffff,1.0,0.0
848f769ffffffff,2.0,0.0
849450bffffffff,6.0,0.0
849451dffffffff,37.0,0.0
8494803ffffffff,10.0,0.0
8494899ffffffff,1.0,0.0
8497027ffffffff,2.0,0.0
8497103ffffffff,2.0,0.0
849711bffffffff,2.0,0.0
849713dffffffff,3.0,0.0
8497151ffffffff,7.0,0.0
8497159ffffffff,1.0,0.0
8497515ffffffff,3.0,0.0
849a141ffffffff,1.0,0.0
849b41bffffffff,2.0,0.0
849b4cbffffffff,2.0,0.0
849b6b5ffffffff,1.0,0.0
849c8a7ffffffff,4.0,0.0
849c901ffffffff,7.0,0.0
849cae7ffffffff,2.0,0.0
849d0bdffffffff,2.0,0.0
849d241ffffffff,6.0,0.0
849e227ffffffff,2.0,0.0
84a801bffffffff,5.0,0.0
84a8101ffffffff,6.0,0.0
84a8107ffffffff,2.0,0.0
84a82bdffffffff,2.0,0.0
84a834bffffffff,2.0,0.0
84a835bffffffff,2.0,0.0
84a88ddffffffff,6.0,0.0
84a90e1ffffffff,2.0,0.0
84a918bffffffff,2.0,0.0
84a91b5ffffffff,23.0,0.0
84a91b7ffffffff,2.0,0.0
84a91d5ffffffff,2.0,0.0
84a91ddffffffff,2.0,0.0
84a92ebffffffff,2.0,0.0
84a94e5ffffffff,41.0,0.0
84a953bffffffff,1.0,0.0
84a9611ffffffff,2.0,0.0
84a9613ffffffff,8.0,0.0
84a965bffffffff,2.0,0.0
84ac801ffffffff,2.0,0.0
84ac9dbffffffff,3.0,0.0
84ad365ffffffff,5.0,0.0
84b2191ffffffff,2.0,0.0
84b21d5ffffffff,2.0,0.0
84b2261ffffffff,4.0,0.0
84b248bffffffff,17.0,0.0
84b2493ffffffff,2.0,0.0
84b2497ffffffff,4.0,0.0
84b2499ffffffff,29.0,0.0
84b249bffffffff,9.0,0.0
84b249dffffffff,6.0,0.0
84b24b9ffffffff,3.0,0.0
84b24bbffffffff,6.0,0.0
84b24c3ffffffff,2.0,0.0
84b24d1ffffffff,173.0,0.0
84b24d3ffffffff,390.0,0.0
84b24d5ffffffff,5.0,0.0
84b24d7ffffffff,4.0,0.0
84b24d9ffffffff,9.0,0.0
84b24dbffffffff,466.0,0.0
84b24ddffffffff,7.0,0.0
84b2687ffffffff,1.0,0.0
84b268bffffffff,2.0,0.0
84b269dffffffff,2.0,0.0
84b26b7ffffffff,1.0,0.0
84b26bdffffffff,5.0,0.0
84b26d7ffffffff,7.0,0.0
84b26d9ffffffff,2.0,0.0
84b2993ffffffff,2.0,0.0
84b2c0bffffffff,3.0,0.0
84b2c0dffffffff,10.0,0.0
84b2c2bffffffff,3.0,0.0
84b2c41ffffffff,4.0,0.0
84b2c45ffffffff,1.0,0.0
84b2c47ffffffff,3.0,0.0
84b2c4bffffffff,1.0,0.0
84b2c4dffffffff,5.0,0.0
84b2c51ffffffff,1.0,0.0
84b2c55ffffffff,7.0,0.0
84b2c5dffffffff,2.0,0.0
84b2d87ffffffff,2.0,0.0
84b2d9dffffffff,1.0,0.0
84b2dabffffffff,2.0,0.0
84b2e33ffffffff,4.0,0.0
84b3031ffffffff,3.0,0.0
84b3047ffffffff,30.0,0.0
84b3355ffffffff,2.0,0.0
84b3539ffffffff,3.0,0.0
84b3731ffffffff,3.0,0.0
84b8855ffffffff,1.0,0.0
84b89adffffffff,2.0,0.0
84b8a17ffffffff,2.0,0.0
84b9169ffffffff,2.0,0.0
84bb0d9ffffffff,3.0,0.0
84bb765ffffffff,2.0,0.0
84bc1b7ffffffff,20.0,0.0
84bc731ffffffff,2.0,0.0
84bc897ffffffff,1.0,0.0
84bcc23ffffffff,2.0,0.0
84bcd6dffffffff,4.0,0.0
84bcdc1ffffffff,3.0,0.0
84bcdc9ffffffff,2.0,0.0
84be089ffffffff,6.0,0.0
84be08bffffffff,1.0,0.0
84be08dffffffff,2.0,0.0
84be09bffffffff,1.0,0.0
84be0e3ffffffff,4.0,0.0
84be433ffffffff,1.0,0.0
84be561ffffffff,2.0,0.0
84be631ffffffff,5.0,0.0
84be639ffffffff,1.0,0.0
84be681ffffffff,5.0,0.0
84be6adffffffff,1.0,0.0
84be72dffffffff,39.0,0.0
84be8d1ffffffff,1.0,0.0
84be8ddffffffff,6.0,0.0
84bee19ffffffff,1.0,0.0
84bee21ffffffff,3.0,0.0
84bef2bffffffff,1.0,0.0
84bef4bffffffff,1.0,0.0
84c2c05ffffffff,2.0,0.0
84c2c19ffffffff,1.0,0.0
84c2c91ffffffff,4.0,0.0
84c2c97ffffffff,9.0,0.0
84c2c99ffffffff,26.0,0.0
84c2c9bffffffff,1.0,0.0
84c2cbbffffffff,1.0,0.0
84c2cd3ffffffff,101.0,0.0
84c2e31ffffffff,6.0,0.0
84c2e33ffffffff,2.0,0.0
84c2e93ffffffff,4.0,0.0
84c2e95ffffffff,2.0,0.0
84c2e97ffffffff,4.0,0.0
84c2e99ffffffff,32.0,0.0
84c2e9dffffffff,2.0,0.0
84c2eb9ffffffff,10.0,0.0
84c2ebbffffffff,35.0,0.0
84c2f15ffffffff,1.0,0.0
84c2f1dffffffff,1.0,0.0
84c3487ffffffff,10.0,0.0
84c34b7ffffffff,2.0,0.0
84c34bdffffffff,7.0,0.0
84c3505ffffffff,9.0,0.0
84ce80bffffffff,5.0,0.0
84ce9c7ffffffff,6.0,0.0
84ceaa5ffffffff,1.0,0.0
84ceae7ffffffff,2.0,0.0
84cf129ffffffff,2.0,0.0
84cfa47ffffffff,3.0,0.0
84da801ffffffff,2.0,0.0
84da80bffffffff,4.0,0.0
84da80dffffffff,3.0,0.0
84da811ffffffff,2.0,0.0
84da81dffffffff,7.0,0.0
84da855ffffffff,2.0,0.0
84da865ffffffff,1.0,0.0
84da94bffffffff,2.0,0.0
84da95bffffffff,2.0,0.0
84df451ffffffff,2.0,0.0
84df695ffffffff,2.0,0.0
84df6d7ffffffff,5.0,0.0
