cell_id,Dicrurus leucophaeus,Dicrurus leucophaeus [longicaudatus Group],Dicrurus leucophaeus [leucophaeus Group],Dicrurus leucophaeus leucogenis,Dicrurus leucophaeus salangensis,Dicrurus leucophaeus innexus,Dicrurus leucophaeus [periophthalmicus Group],Dicrurus leucophaeus stigmatops,Dicrurus leucophaeus [longicaudatus Group/leucophaeus Group],Dicrurus leucophaeus innexus/leucogenis/salangensis
84414d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84414d9ffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84414dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441547ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8441585ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441593ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844159bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84415a1ffffffff,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84415a9ffffffff,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84415c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84415cbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84415ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84415e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84415edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441609ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441611ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441617ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441643ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441653ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441655ffffffff,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441659ffffffff,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844165bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844165dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441685ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441695ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844169bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844169dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416a3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416abffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416bdffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416cdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416d5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416e1ffffffff,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416e5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84416edffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441719ffffffff,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84418b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8441911ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8441915ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8441919ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844191bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
844192dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8441949ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
84419a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84419bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441a09ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441a43ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
8441a55ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8441b43ffffffff,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
8441b53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8441b55ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b5dffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8441b61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8441b65ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
8442493ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844269bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c07ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c23ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c27ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c83ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cabffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cb9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cbdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc5ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc7ffffffff,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ccbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cdbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cddffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cebffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d89ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d91ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d93ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d95ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d97ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d99ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d9bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d9dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db3ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db5ffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db7ffffffff,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dbbffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dbdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dcdffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb3ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b26dffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b849ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b86dffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
844ba05ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba09ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba0bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba15ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba29ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba2bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba3dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba57ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
844ba63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb11ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
844bb13ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
844bb17ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
844bb19ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
844bb1bffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
844bb51ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
844bb53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb59ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8460021ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460025ffffffff,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460027ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846002dffffffff,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846004dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460061ffffffff,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460065ffffffff,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460067ffffffff,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460069ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846006dffffffff,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460101ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460103ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460105ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460107ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460109ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846010bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846010dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460111ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460113ffffffff,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460115ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460117ffffffff,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460119ffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846011bffffffff,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846011dffffffff,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460121ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460129ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846012bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460131ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460133ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460139ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846013bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846013dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460141ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460143ffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460145ffffffff,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460147ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460149ffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846014bffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846014dffffffff,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460151ffffffff,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460153ffffffff,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460155ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460157ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460159ffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846015bffffffff,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846015dffffffff,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460161ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460163ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460169ffffffff,7532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846016bffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846016dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601a5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e1ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e5ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e9ffffffff,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601edffffffff,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460221ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460225ffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460227ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460229ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846022dffffffff,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460261ffffffff,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460263ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460267ffffffff,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460269ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846026bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846026dffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460303ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460307ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460309ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846030bffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460311ffffffff,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460313ffffffff,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460315ffffffff,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460317ffffffff,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460319ffffffff,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846031bffffffff,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846031dffffffff,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460321ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460323ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460325ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460327ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460329ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846032dffffffff,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460331ffffffff,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460333ffffffff,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460335ffffffff,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460337ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460339ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846033bffffffff,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846033dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460341ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460343ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460345ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460351ffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460353ffffffff,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460357ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846035bffffffff,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460361ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460363ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460367ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460369ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846036bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846036dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460807ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460813ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846081dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460841ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460843ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460845ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846084dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460857ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846086dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460881ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460883ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460885ffffffff,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460887ffffffff,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460889ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846088bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846088dffffffff,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846089dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a3ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608abffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b1ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b5ffffffff,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b9ffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
