cell_id,Ardea cinerea,Ardea cinerea cinerea/jouyi,Ardea cinerea firasa,Ardea cinerea monicae
843906dffffffff,497.0,2.0,0.0,0.0
8439081ffffffff,6.0,0.0,0.0,0.0
8439085ffffffff,4.0,0.0,0.0,0.0
8439087ffffffff,13.0,0.0,0.0,0.0
8439089ffffffff,297.0,0.0,0.0,0.0
843908bffffffff,29.0,0.0,0.0,0.0
843908dffffffff,410.0,0.0,0.0,0.0
8439091ffffffff,2.0,0.0,0.0,0.0
8439093ffffffff,22.0,0.0,0.0,0.0
8439095ffffffff,5.0,0.0,0.0,0.0
8439097ffffffff,45.0,0.0,0.0,0.0
8439099ffffffff,2.0,0.0,0.0,0.0
843909bffffffff,8.0,0.0,0.0,0.0
843909dffffffff,8.0,0.0,0.0,0.0
84390a1ffffffff,53.0,0.0,0.0,0.0
84390a3ffffffff,6.0,0.0,0.0,0.0
84390a5ffffffff,30.0,0.0,0.0,0.0
84390a7ffffffff,9.0,0.0,0.0,0.0
84390adffffffff,196.0,5.0,0.0,0.0
84390b1ffffffff,2.0,0.0,0.0,0.0
84390b3ffffffff,46.0,0.0,0.0,0.0
84390b5ffffffff,9.0,0.0,0.0,0.0
84390b9ffffffff,6.0,0.0,0.0,0.0
84390bdffffffff,1.0,0.0,0.0,0.0
84390c1ffffffff,218.0,0.0,0.0,0.0
84390c3ffffffff,198.0,0.0,0.0,0.0
84390c5ffffffff,101.0,0.0,0.0,0.0
84390c7ffffffff,29.0,0.0,0.0,0.0
84390c9ffffffff,191.0,0.0,0.0,0.0
84390cbffffffff,3092.0,0.0,0.0,0.0
84390cdffffffff,17.0,0.0,0.0,0.0
84390d1ffffffff,43.0,0.0,0.0,0.0
84390d3ffffffff,30.0,0.0,0.0,0.0
84390d5ffffffff,12.0,0.0,0.0,0.0
84390d7ffffffff,20.0,0.0,0.0,0.0
84390d9ffffffff,23.0,0.0,0.0,0.0
84390ddffffffff,4.0,0.0,0.0,0.0
84390e1ffffffff,9.0,0.0,0.0,0.0
84390e3ffffffff,331.0,0.0,0.0,0.0
84390e5ffffffff,8.0,0.0,0.0,0.0
84390e7ffffffff,7.0,0.0,0.0,0.0
84390e9ffffffff,2.0,0.0,0.0,0.0
84390ebffffffff,24.0,0.0,0.0,0.0
8439101ffffffff,2071.0,34.0,0.0,0.0
8439103ffffffff,1203.0,8.0,0.0,0.0
8439105ffffffff,20.0,0.0,0.0,0.0
8439109ffffffff,11.0,0.0,0.0,0.0
843910bffffffff,49.0,2.0,0.0,0.0
843910dffffffff,1.0,0.0,0.0,0.0
8439111ffffffff,630.0,11.0,0.0,0.0
8439113ffffffff,463.0,16.0,0.0,0.0
8439115ffffffff,1783.0,52.0,0.0,0.0
8439117ffffffff,304.0,0.0,0.0,0.0
8439119ffffffff,713.0,6.0,0.0,0.0
843911bffffffff,11.0,0.0,0.0,0.0
843911dffffffff,85.0,1.0,0.0,0.0
8439151ffffffff,188.0,2.0,0.0,0.0
8439153ffffffff,471.0,3.0,0.0,0.0
8439155ffffffff,404.0,10.0,0.0,0.0
8439157ffffffff,595.0,10.0,0.0,0.0
8439159ffffffff,2676.0,5.0,0.0,0.0
843915bffffffff,940.0,0.0,0.0,0.0
843915dffffffff,394.0,9.0,0.0,0.0
8439181ffffffff,69.0,0.0,0.0,0.0
8439183ffffffff,439.0,0.0,0.0,0.0
8439185ffffffff,158.0,0.0,0.0,0.0
8439187ffffffff,49.0,0.0,0.0,0.0
8439189ffffffff,23.0,0.0,0.0,0.0
843918bffffffff,271.0,0.0,0.0,0.0
843918dffffffff,45.0,0.0,0.0,0.0
8439191ffffffff,63.0,0.0,0.0,0.0
8439193ffffffff,147.0,0.0,0.0,0.0
8439195ffffffff,824.0,0.0,0.0,0.0
8439197ffffffff,222.0,0.0,0.0,0.0
8439199ffffffff,13.0,0.0,0.0,0.0
843919bffffffff,180.0,0.0,0.0,0.0
843919dffffffff,24.0,0.0,0.0,0.0
84391a1ffffffff,16.0,1.0,0.0,0.0
84391a3ffffffff,5.0,0.0,0.0,0.0
84391a5ffffffff,18.0,2.0,0.0,0.0
84391a7ffffffff,16.0,0.0,0.0,0.0
84391a9ffffffff,3102.0,89.0,0.0,0.0
84391abffffffff,431.0,46.0,0.0,0.0
84391b9ffffffff,41.0,0.0,0.0,0.0
84391c1ffffffff,66.0,0.0,0.0,0.0
84391c3ffffffff,27.0,2.0,0.0,0.0
84391c5ffffffff,1077.0,72.0,0.0,0.0
84391c7ffffffff,1507.0,51.0,0.0,0.0
84391c9ffffffff,13.0,0.0,0.0,0.0
84391cbffffffff,33.0,0.0,0.0,0.0
84391cdffffffff,6.0,0.0,0.0,0.0
84391d1ffffffff,112.0,0.0,0.0,0.0
84391d3ffffffff,5.0,0.0,0.0,0.0
84391d5ffffffff,5.0,0.0,0.0,0.0
84391d7ffffffff,36.0,0.0,0.0,0.0
84391d9ffffffff,7.0,0.0,0.0,0.0
84391dbffffffff,9.0,0.0,0.0,0.0
84391ddffffffff,3.0,0.0,0.0,0.0
84391e1ffffffff,186.0,7.0,0.0,0.0
84391e3ffffffff,519.0,18.0,0.0,0.0
84391e7ffffffff,87.0,0.0,0.0,0.0
84391e9ffffffff,211.0,8.0,0.0,0.0
84391ebffffffff,2086.0,99.0,0.0,0.0
8439201ffffffff,9.0,0.0,0.0,0.0
8439203ffffffff,103.0,0.0,0.0,0.0
8439205ffffffff,251.0,0.0,0.0,0.0
8439207ffffffff,72.0,0.0,0.0,0.0
8439209ffffffff,93.0,0.0,0.0,0.0
843920bffffffff,19.0,0.0,0.0,0.0
843920dffffffff,1210.0,0.0,0.0,0.0
8439211ffffffff,15.0,0.0,0.0,0.0
8439213ffffffff,22.0,0.0,0.0,0.0
8439215ffffffff,5.0,0.0,0.0,0.0
8439217ffffffff,67.0,0.0,0.0,0.0
8439219ffffffff,1.0,0.0,0.0,0.0
843921bffffffff,35.0,0.0,0.0,0.0
843921dffffffff,13.0,0.0,0.0,0.0
8439221ffffffff,1000.0,19.0,0.0,0.0
8439223ffffffff,42.0,0.0,0.0,0.0
8439227ffffffff,1560.0,0.0,0.0,0.0
8439229ffffffff,339.0,0.0,0.0,0.0
843922bffffffff,21.0,0.0,0.0,0.0
8439231ffffffff,12.0,0.0,0.0,0.0
8439233ffffffff,81.0,0.0,0.0,0.0
8439235ffffffff,81.0,0.0,0.0,0.0
8439237ffffffff,45.0,0.0,0.0,0.0
8439239ffffffff,201.0,0.0,0.0,0.0
843923bffffffff,14.0,0.0,0.0,0.0
843923dffffffff,474.0,0.0,0.0,0.0
8439241ffffffff,108.0,0.0,0.0,0.0
8439243ffffffff,209.0,0.0,0.0,0.0
8439245ffffffff,2.0,0.0,0.0,0.0
8439247ffffffff,311.0,0.0,0.0,0.0
8439251ffffffff,41.0,0.0,0.0,0.0
8439253ffffffff,572.0,0.0,0.0,0.0
8439255ffffffff,193.0,0.0,0.0,0.0
8439257ffffffff,229.0,0.0,0.0,0.0
8439259ffffffff,456.0,0.0,0.0,0.0
843925bffffffff,505.0,0.0,0.0,0.0
843925dffffffff,326.0,0.0,0.0,0.0
8439263ffffffff,4.0,0.0,0.0,0.0
843926bffffffff,8.0,0.0,0.0,0.0
8439281ffffffff,40.0,0.0,0.0,0.0
8439283ffffffff,16.0,0.0,0.0,0.0
8439285ffffffff,102.0,0.0,0.0,0.0
8439287ffffffff,48.0,0.0,0.0,0.0
8439289ffffffff,19.0,0.0,0.0,0.0
843928bffffffff,125.0,0.0,0.0,0.0
843928dffffffff,185.0,0.0,0.0,0.0
8439291ffffffff,23.0,0.0,0.0,0.0
8439293ffffffff,64.0,0.0,0.0,0.0
8439295ffffffff,24.0,0.0,0.0,0.0
8439297ffffffff,245.0,0.0,0.0,0.0
8439299ffffffff,187.0,0.0,0.0,0.0
843929bffffffff,239.0,0.0,0.0,0.0
843929dffffffff,902.0,0.0,0.0,0.0
84392a1ffffffff,689.0,0.0,0.0,0.0
84392a3ffffffff,469.0,0.0,0.0,0.0
84392a5ffffffff,115.0,0.0,0.0,0.0
84392a7ffffffff,545.0,0.0,0.0,0.0
84392a9ffffffff,63.0,0.0,0.0,0.0
84392abffffffff,44.0,0.0,0.0,0.0
84392adffffffff,1165.0,0.0,0.0,0.0
84392b1ffffffff,25.0,0.0,0.0,0.0
84392b5ffffffff,1103.0,0.0,0.0,0.0
84392b7ffffffff,113.0,0.0,0.0,0.0
84392b9ffffffff,101.0,0.0,0.0,0.0
84392bbffffffff,10.0,0.0,0.0,0.0
84392bdffffffff,28.0,0.0,0.0,0.0
84392c1ffffffff,59.0,0.0,0.0,0.0
84392c3ffffffff,3.0,0.0,0.0,0.0
84392c5ffffffff,415.0,0.0,0.0,0.0
84392c7ffffffff,107.0,0.0,0.0,0.0
84392c9ffffffff,23.0,0.0,0.0,0.0
84392cbffffffff,68.0,0.0,0.0,0.0
84392cdffffffff,39.0,0.0,0.0,0.0
84392d1ffffffff,956.0,0.0,0.0,0.0
84392d3ffffffff,45.0,0.0,0.0,0.0
84392d5ffffffff,137.0,0.0,0.0,0.0
84392d7ffffffff,6.0,0.0,0.0,0.0
84392d9ffffffff,386.0,6.0,0.0,0.0
84392dbffffffff,2988.0,26.0,0.0,0.0
84392ddffffffff,44.0,0.0,0.0,0.0
84392e1ffffffff,755.0,0.0,0.0,0.0
84392e3ffffffff,46.0,0.0,0.0,0.0
84392e5ffffffff,121.0,0.0,0.0,0.0
84392e7ffffffff,327.0,0.0,0.0,0.0
84392e9ffffffff,84.0,0.0,0.0,0.0
84392ebffffffff,170.0,0.0,0.0,0.0
84392edffffffff,73.0,0.0,0.0,0.0
8439311ffffffff,468.0,0.0,0.0,0.0
8439313ffffffff,515.0,0.0,0.0,0.0
8439317ffffffff,400.0,0.0,0.0,0.0
843931bffffffff,1065.0,0.0,0.0,0.0
8439323ffffffff,1.0,0.0,0.0,0.0
8439331ffffffff,262.0,4.0,0.0,0.0
8439333ffffffff,3517.0,63.0,0.0,0.0
8439335ffffffff,8.0,0.0,0.0,0.0
8439337ffffffff,2197.0,20.0,0.0,0.0
8439339ffffffff,48.0,0.0,0.0,0.0
843933bffffffff,907.0,0.0,0.0,0.0
8439423ffffffff,26.0,0.0,0.0,0.0
8439427ffffffff,53.0,0.0,0.0,0.0
8439433ffffffff,40.0,0.0,0.0,0.0
8439435ffffffff,673.0,0.0,0.0,0.0
8439441ffffffff,31.0,0.0,0.0,0.0
8439443ffffffff,82.0,0.0,0.0,0.0
8439445ffffffff,36.0,0.0,0.0,0.0
8439447ffffffff,2637.0,0.0,0.0,0.0
8439449ffffffff,31.0,0.0,0.0,0.0
843944bffffffff,69.0,0.0,0.0,0.0
843944dffffffff,2.0,0.0,0.0,0.0
8439451ffffffff,54.0,0.0,0.0,0.0
8439455ffffffff,53.0,0.0,0.0,0.0
8439459ffffffff,457.0,0.0,0.0,0.0
843945dffffffff,37.0,0.0,0.0,0.0
8439469ffffffff,51.0,0.0,0.0,0.0
843946bffffffff,30.0,0.0,0.0,0.0
843946dffffffff,1873.0,0.0,0.0,0.0
8439493ffffffff,14.0,0.0,0.0,0.0
843949bffffffff,12.0,0.0,0.0,0.0
843950dffffffff,138.0,0.0,0.0,0.0
8439515ffffffff,12.0,0.0,0.0,0.0
843951dffffffff,47.0,0.0,0.0,0.0
843952dffffffff,53.0,2.0,0.0,0.0
8439541ffffffff,1221.0,0.0,0.0,0.0
8439545ffffffff,43.0,0.0,0.0,0.0
8439547ffffffff,1359.0,0.0,0.0,0.0
8439549ffffffff,2.0,0.0,0.0,0.0
843954bffffffff,254.0,0.0,0.0,0.0
843954dffffffff,43.0,0.0,0.0,0.0
8439561ffffffff,48.0,0.0,0.0,0.0
8439563ffffffff,51.0,0.0,0.0,0.0
8439565ffffffff,335.0,6.0,0.0,0.0
8439567ffffffff,1539.0,0.0,0.0,0.0
8439569ffffffff,4.0,0.0,0.0,0.0
843956bffffffff,205.0,0.0,0.0,0.0
843956dffffffff,11.0,0.0,0.0,0.0
84395c1ffffffff,46.0,0.0,0.0,0.0
84395c9ffffffff,158.0,0.0,0.0,0.0
84395d9ffffffff,1.0,0.0,0.0,0.0
8439601ffffffff,68.0,0.0,0.0,0.0
8439603ffffffff,24.0,0.0,0.0,0.0
8439605ffffffff,6.0,0.0,0.0,0.0
8439607ffffffff,38.0,2.0,0.0,0.0
8439609ffffffff,5.0,3.0,0.0,0.0
843960bffffffff,2.0,0.0,0.0,0.0
843960dffffffff,37.0,0.0,0.0,0.0
8439613ffffffff,9.0,0.0,0.0,0.0
8439617ffffffff,39.0,0.0,0.0,0.0
843961bffffffff,4.0,0.0,0.0,0.0
8439621ffffffff,13.0,0.0,0.0,0.0
8439623ffffffff,16.0,0.0,0.0,0.0
8439625ffffffff,24.0,0.0,0.0,0.0
8439627ffffffff,21.0,0.0,0.0,0.0
8439629ffffffff,4.0,0.0,0.0,0.0
843962bffffffff,5.0,0.0,0.0,0.0
843962dffffffff,32.0,0.0,0.0,0.0
8439633ffffffff,50.0,8.0,0.0,0.0
8439635ffffffff,34.0,0.0,0.0,0.0
8439637ffffffff,3.0,0.0,0.0,0.0
8439639ffffffff,16.0,0.0,0.0,0.0
843963bffffffff,79.0,9.0,0.0,0.0
843963dffffffff,4.0,0.0,0.0,0.0
8439641ffffffff,2.0,0.0,0.0,0.0
8439643ffffffff,1.0,0.0,0.0,0.0
8439647ffffffff,17.0,1.0,0.0,0.0
8439649ffffffff,8.0,0.0,0.0,0.0
843964bffffffff,12.0,1.0,0.0,0.0
8439651ffffffff,3.0,0.0,0.0,0.0
8439655ffffffff,6.0,2.0,0.0,0.0
8439657ffffffff,2.0,0.0,0.0,0.0
843965dffffffff,2.0,0.0,0.0,0.0
8439663ffffffff,10.0,0.0,0.0,0.0
8439665ffffffff,35.0,1.0,0.0,0.0
8439667ffffffff,12.0,0.0,0.0,0.0
8439669ffffffff,1.0,0.0,0.0,0.0
843966bffffffff,3.0,0.0,0.0,0.0
843966dffffffff,3.0,0.0,0.0,0.0
8439681ffffffff,2.0,0.0,0.0,0.0
8439683ffffffff,4.0,2.0,0.0,0.0
8439689ffffffff,42.0,3.0,0.0,0.0
843968bffffffff,7.0,5.0,0.0,0.0
843968dffffffff,249.0,17.0,0.0,0.0
8439691ffffffff,12.0,0.0,0.0,0.0
8439695ffffffff,14.0,0.0,0.0,0.0
8439699ffffffff,5.0,0.0,0.0,0.0
843969bffffffff,40.0,0.0,0.0,0.0
843969dffffffff,2.0,0.0,0.0,0.0
84396c1ffffffff,18.0,0.0,0.0,0.0
84396c3ffffffff,17.0,2.0,0.0,0.0
84396c5ffffffff,390.0,16.0,0.0,0.0
84396c7ffffffff,988.0,45.0,0.0,0.0
84396c9ffffffff,2.0,0.0,0.0,0.0
84396cbffffffff,11.0,4.0,0.0,0.0
84396cdffffffff,10.0,4.0,0.0,0.0
84396d1ffffffff,9.0,0.0,0.0,0.0
84396d7ffffffff,2.0,0.0,0.0,0.0
84396dbffffffff,6.0,0.0,0.0,0.0
84396ddffffffff,4.0,2.0,0.0,0.0
84396e9ffffffff,189.0,0.0,0.0,0.0
84396ebffffffff,390.0,27.0,0.0,0.0
84396edffffffff,13.0,1.0,0.0,0.0
8439701ffffffff,157.0,0.0,0.0,0.0
8439703ffffffff,42.0,0.0,0.0,0.0
8439705ffffffff,1.0,0.0,0.0,0.0
8439709ffffffff,401.0,0.0,0.0,0.0
843970bffffffff,145.0,0.0,0.0,0.0
843970dffffffff,15.0,0.0,0.0,0.0
8439711ffffffff,446.0,0.0,0.0,0.0
8439713ffffffff,28.0,0.0,0.0,0.0
8439715ffffffff,48.0,0.0,0.0,0.0
8439717ffffffff,33.0,0.0,0.0,0.0
8439719ffffffff,110.0,0.0,0.0,0.0
843971bffffffff,341.0,0.0,0.0,0.0
843971dffffffff,639.0,0.0,0.0,0.0
8439721ffffffff,40.0,0.0,0.0,0.0
8439727ffffffff,2.0,0.0,0.0,0.0
8439729ffffffff,229.0,0.0,0.0,0.0
843972dffffffff,7.0,0.0,0.0,0.0
8439731ffffffff,4.0,0.0,0.0,0.0
8439733ffffffff,1547.0,0.0,0.0,0.0
8439737ffffffff,58.0,0.0,0.0,0.0
8439739ffffffff,66.0,0.0,0.0,0.0
843973bffffffff,19.0,0.0,0.0,0.0
8439741ffffffff,892.0,0.0,0.0,0.0
8439743ffffffff,324.0,0.0,0.0,0.0
8439745ffffffff,330.0,0.0,0.0,0.0
8439747ffffffff,284.0,0.0,0.0,0.0
8439749ffffffff,584.0,0.0,0.0,0.0
843974bffffffff,171.0,0.0,0.0,0.0
843974dffffffff,354.0,0.0,0.0,0.0
8439751ffffffff,13.0,0.0,0.0,0.0
8439753ffffffff,23.0,0.0,0.0,0.0
8439755ffffffff,664.0,0.0,0.0,0.0
8439757ffffffff,34.0,0.0,0.0,0.0
8439759ffffffff,39.0,0.0,0.0,0.0
843975bffffffff,22.0,0.0,0.0,0.0
843975dffffffff,69.0,0.0,0.0,0.0
8439761ffffffff,118.0,0.0,0.0,0.0
8439763ffffffff,74.0,0.0,0.0,0.0
8439765ffffffff,4.0,0.0,0.0,0.0
8439767ffffffff,5.0,0.0,0.0,0.0
8439769ffffffff,282.0,0.0,0.0,0.0
843976bffffffff,4.0,0.0,0.0,0.0
843976dffffffff,45.0,0.0,0.0,0.0
8439805ffffffff,32.0,0.0,0.0,0.0
8439815ffffffff,1.0,0.0,0.0,0.0
843981bffffffff,4.0,0.0,0.0,0.0
8439821ffffffff,51.0,7.0,0.0,0.0
8439825ffffffff,31.0,0.0,0.0,0.0
8439827ffffffff,195.0,22.0,0.0,0.0
8439833ffffffff,28.0,2.0,0.0,0.0
8439835ffffffff,2.0,0.0,0.0,0.0
8439837ffffffff,23.0,3.0,0.0,0.0
843983bffffffff,17.0,2.0,0.0,0.0
8439851ffffffff,31.0,0.0,0.0,0.0
8439855ffffffff,14.0,0.0,0.0,0.0
8439857ffffffff,2.0,0.0,0.0,0.0
8439881ffffffff,3.0,0.0,0.0,0.0
8439883ffffffff,2.0,0.0,0.0,0.0
8439885ffffffff,12.0,1.0,0.0,0.0
8439887ffffffff,6.0,0.0,0.0,0.0
8439891ffffffff,3.0,0.0,0.0,0.0
8439895ffffffff,2.0,0.0,0.0,0.0
84398a1ffffffff,11.0,0.0,0.0,0.0
84398a7ffffffff,2.0,0.0,0.0,0.0
84398adffffffff,2.0,0.0,0.0,0.0
84398b9ffffffff,1.0,0.0,0.0,0.0
84398c3ffffffff,3.0,0.0,0.0,0.0
84398c7ffffffff,7.0,0.0,0.0,0.0
84398d3ffffffff,5.0,0.0,0.0,0.0
84398dbffffffff,23.0,7.0,0.0,0.0
84398e5ffffffff,15.0,5.0,0.0,0.0
84398e7ffffffff,188.0,29.0,0.0,0.0
84398edffffffff,29.0,3.0,0.0,0.0
8439907ffffffff,1.0,0.0,0.0,0.0
8439915ffffffff,16.0,0.0,0.0,0.0
843991bffffffff,334.0,53.0,0.0,0.0
8439921ffffffff,12.0,2.0,0.0,0.0
843992bffffffff,4.0,0.0,0.0,0.0
8439939ffffffff,4.0,0.0,0.0,0.0
843993bffffffff,7.0,0.0,0.0,0.0
8439989ffffffff,1.0,0.0,0.0,0.0
84399c9ffffffff,1.0,0.0,0.0,0.0
84399d7ffffffff,16.0,0.0,0.0,0.0
84399dbffffffff,1.0,0.0,0.0,0.0
84399ddffffffff,3.0,0.0,0.0,0.0
8439a83ffffffff,66.0,5.0,0.0,0.0
8439a87ffffffff,6.0,4.0,0.0,0.0
8439a93ffffffff,6.0,0.0,0.0,0.0
8439a95ffffffff,6.0,4.0,0.0,0.0
8439a99ffffffff,224.0,11.0,0.0,0.0
8439a9dffffffff,6.0,0.0,0.0,0.0
8439aa7ffffffff,2.0,0.0,0.0,0.0
8439aa9ffffffff,22.0,0.0,0.0,0.0
8439aabffffffff,2.0,0.0,0.0,0.0
8439ab1ffffffff,2.0,2.0,0.0,0.0
8439ab5ffffffff,2.0,2.0,0.0,0.0
8439ab9ffffffff,71.0,58.0,0.0,0.0
8439abbffffffff,7.0,4.0,0.0,0.0
8439abdffffffff,32.0,7.0,0.0,0.0
843c023ffffffff,2.0,0.0,0.0,0.0
843c029ffffffff,4.0,0.0,0.0,0.0
843c02dffffffff,31.0,0.0,0.0,0.0
843c065ffffffff,3.0,0.0,0.0,0.0
843c0a3ffffffff,1.0,0.0,0.0,0.0
843c0b5ffffffff,26.0,0.0,0.0,0.0
843c0b7ffffffff,3.0,0.0,0.0,0.0
843c0bdffffffff,2.0,0.0,0.0,0.0
843c117ffffffff,21.0,0.0,0.0,0.0
843c139ffffffff,4.0,0.0,0.0,0.0
843c141ffffffff,3.0,0.0,0.0,0.0
843c155ffffffff,3.0,0.0,0.0,0.0
843c159ffffffff,117.0,0.0,0.0,0.0
843c15bffffffff,2.0,0.0,0.0,0.0
843c189ffffffff,21.0,0.0,0.0,0.0
843c191ffffffff,9.0,0.0,0.0,0.0
843c199ffffffff,210.0,0.0,0.0,0.0
843c1a1ffffffff,1.0,0.0,0.0,0.0
843c1a3ffffffff,5.0,0.0,0.0,0.0
843c1a9ffffffff,27.0,0.0,0.0,0.0
843c1abffffffff,8.0,0.0,0.0,0.0
843c1b5ffffffff,134.0,3.0,0.0,0.0
843c1bdffffffff,2.0,0.0,0.0,0.0
843c1c3ffffffff,121.0,0.0,0.0,0.0
843c1c7ffffffff,10.0,0.0,0.0,0.0
843c1e5ffffffff,2.0,0.0,0.0,0.0
843c1e7ffffffff,1.0,0.0,0.0,0.0
843c329ffffffff,1.0,0.0,0.0,0.0
843c333ffffffff,8.0,0.0,0.0,0.0
843c335ffffffff,21.0,0.0,0.0,0.0
843c33bffffffff,40.0,0.0,0.0,0.0
843c33dffffffff,24.0,0.0,0.0,0.0
843c361ffffffff,1.0,0.0,0.0,0.0
843c363ffffffff,10.0,0.0,0.0,0.0
843c365ffffffff,5.0,0.0,0.0,0.0
843c367ffffffff,3.0,0.0,0.0,0.0
843c369ffffffff,22.0,0.0,0.0,0.0
843c36bffffffff,2.0,0.0,0.0,0.0
843c527ffffffff,1.0,0.0,0.0,0.0
843c585ffffffff,6.0,0.0,0.0,0.0
843c58dffffffff,6.0,0.0,0.0,0.0
843c5a1ffffffff,5.0,0.0,0.0,0.0
843c5a9ffffffff,67.0,0.0,0.0,0.0
843c5e3ffffffff,5.0,0.0,0.0,0.0
843c805ffffffff,14.0,0.0,0.0,0.0
843c807ffffffff,2.0,0.0,0.0,0.0
843c809ffffffff,3.0,0.0,0.0,0.0
843c80dffffffff,15.0,0.0,0.0,0.0
843c815ffffffff,2.0,0.0,0.0,0.0
843c837ffffffff,8.0,0.0,0.0,0.0
843c843ffffffff,3.0,0.0,0.0,0.0
843c853ffffffff,1.0,0.0,0.0,0.0
843c885ffffffff,64.0,0.0,0.0,0.0
843c88bffffffff,2.0,0.0,0.0,0.0
843c88dffffffff,2.0,0.0,0.0,0.0
843c899ffffffff,70.0,0.0,0.0,0.0
843c89bffffffff,2.0,0.0,0.0,0.0
843c8a9ffffffff,5.0,0.0,0.0,0.0
843c8adffffffff,3.0,0.0,0.0,0.0
843c8cbffffffff,1.0,0.0,0.0,0.0
843c8d7ffffffff,10.0,0.0,0.0,0.0
843c8d9ffffffff,3.0,0.0,0.0,0.0
843c8dbffffffff,13.0,0.0,0.0,0.0
843c8e1ffffffff,3.0,0.0,0.0,0.0
843c8e3ffffffff,1.0,0.0,0.0,0.0
843c8e5ffffffff,229.0,0.0,0.0,0.0
843c8e7ffffffff,8.0,0.0,0.0,0.0
843c8ebffffffff,3.0,0.0,0.0,0.0
843c8edffffffff,15.0,0.0,0.0,0.0
843c903ffffffff,8.0,0.0,0.0,0.0
843c90bffffffff,4.0,0.0,0.0,0.0
843c917ffffffff,2.0,0.0,0.0,0.0
843c91dffffffff,2.0,0.0,0.0,0.0
843c921ffffffff,7.0,0.0,0.0,0.0
843c923ffffffff,14.0,0.0,0.0,0.0
843c925ffffffff,27.0,0.0,0.0,0.0
843c927ffffffff,179.0,0.0,0.0,0.0
843c92dffffffff,11.0,0.0,0.0,0.0
843c931ffffffff,132.0,0.0,0.0,0.0
843c93bffffffff,43.0,0.0,0.0,0.0
843c93dffffffff,2.0,0.0,0.0,0.0
843c943ffffffff,21.0,0.0,0.0,0.0
843c949ffffffff,2.0,0.0,0.0,0.0
843c96dffffffff,1.0,0.0,0.0,0.0
843c9c1ffffffff,4.0,0.0,0.0,0.0
843c9c3ffffffff,8.0,0.0,0.0,0.0
843c9c5ffffffff,13.0,0.0,0.0,0.0
843c9d9ffffffff,226.0,0.0,0.0,0.0
843c9dbffffffff,2.0,0.0,0.0,0.0
843c9ddffffffff,47.0,0.0,0.0,0.0
843c9e9ffffffff,30.0,0.0,0.0,0.0
843ca25ffffffff,14.0,0.0,0.0,0.0
843ca27ffffffff,2.0,0.0,0.0,0.0
843ca45ffffffff,4.0,0.0,0.0,0.0
843ca47ffffffff,2.0,0.0,0.0,0.0
843ca4bffffffff,3.0,0.0,0.0,0.0
843ca59ffffffff,3.0,0.0,0.0,0.0
843ca5dffffffff,2.0,0.0,0.0,0.0
843ca8bffffffff,3.0,0.0,0.0,0.0
843ca91ffffffff,12.0,0.0,0.0,0.0
843ca93ffffffff,36.0,0.0,0.0,0.0
843ca97ffffffff,56.0,0.0,0.0,0.0
843ca9dffffffff,2.0,0.0,0.0,0.0
843cabbffffffff,3.0,0.0,0.0,0.0
843cb03ffffffff,50.0,0.0,0.0,0.0
843cb07ffffffff,1.0,0.0,0.0,0.0
843cb09ffffffff,5.0,0.0,0.0,0.0
843cb0bffffffff,33.0,0.0,0.0,0.0
843cb0dffffffff,1.0,0.0,0.0,0.0
843cb11ffffffff,119.0,0.0,0.0,0.0
843cb13ffffffff,3.0,0.0,0.0,0.0
843cb15ffffffff,102.0,0.0,0.0,0.0
843cb19ffffffff,137.0,0.0,0.0,0.0
843cb1bffffffff,1.0,0.0,0.0,0.0
843cb1dffffffff,171.0,0.0,0.0,0.0
843cb23ffffffff,1.0,0.0,0.0,0.0
843cb29ffffffff,2.0,0.0,0.0,0.0
843cb2bffffffff,2.0,0.0,0.0,0.0
843cb39ffffffff,28.0,0.0,0.0,0.0
843cb3dffffffff,2.0,0.0,0.0,0.0
843cb41ffffffff,6.0,0.0,0.0,0.0
843cb45ffffffff,11.0,0.0,0.0,0.0
843cb47ffffffff,39.0,0.0,0.0,0.0
843cb4bffffffff,3.0,0.0,0.0,0.0
843cb4dffffffff,10.0,0.0,0.0,0.0
843cb55ffffffff,5.0,0.0,0.0,0.0
843cb57ffffffff,1.0,0.0,0.0,0.0
843cb5dffffffff,27.0,0.0,0.0,0.0
843cb61ffffffff,1.0,0.0,0.0,0.0
843cb65ffffffff,48.0,0.0,0.0,0.0
843cb67ffffffff,5.0,0.0,0.0,0.0
843cb69ffffffff,17.0,0.0,0.0,0.0
843cb6bffffffff,28.0,0.0,0.0,0.0
843cb6dffffffff,14.0,0.0,0.0,0.0
843cc21ffffffff,2.0,0.0,0.0,0.0
843cc29ffffffff,1.0,0.0,0.0,0.0
843cc45ffffffff,7.0,0.0,0.0,0.0
843cc47ffffffff,1.0,0.0,0.0,0.0
843cc4bffffffff,37.0,0.0,0.0,0.0
843cc51ffffffff,1.0,0.0,0.0,0.0
843cc55ffffffff,1.0,0.0,0.0,0.0
843cc5bffffffff,6.0,0.0,0.0,0.0
843cc65ffffffff,3.0,0.0,0.0,0.0
843cc67ffffffff,17.0,0.0,0.0,0.0
843cc6bffffffff,122.0,0.0,0.0,0.0
843cc83ffffffff,2.0,0.0,0.0,0.0
843cc9dffffffff,2.0,0.0,0.0,0.0
843ccb5ffffffff,7.0,0.0,0.0,0.0
843cd1bffffffff,23.0,0.0,0.0,0.0
