cell_id,Thinornis dubius,Thinornis dubius curonicus,Thinornis dubius dubius/jerdoni
836106fffffffff,293.0,0.0,17.0
836110fffffffff,1.0,0.0,0.0
836111fffffffff,24.0,0.0,1.0
836113fffffffff,13.0,0.0,2.0
836115fffffffff,14.0,0.0,0.0
83611afffffffff,171.0,0.0,0.0
83611bfffffffff,100.0,0.0,0.0
83611cfffffffff,448.0,0.0,2.0
83611efffffffff,124.0,0.0,2.0
836188fffffffff,240.0,0.0,0.0
836189fffffffff,382.0,0.0,0.0
83618afffffffff,11.0,0.0,0.0
83618bfffffffff,6.0,0.0,0.0
83618cfffffffff,1103.0,0.0,0.0
83618dfffffffff,72.0,0.0,0.0
83618efffffffff,393.0,0.0,0.0
836198fffffffff,27.0,0.0,0.0
836199fffffffff,5.0,0.0,0.0
83619afffffffff,52.0,0.0,0.0
83619bfffffffff,4.0,0.0,0.0
83619efffffffff,43.0,0.0,0.0
8361a9fffffffff,355.0,0.0,0.0
8361abfffffffff,110.0,0.0,0.0
8361adfffffffff,37.0,0.0,0.0
836324fffffffff,1.0,0.0,0.0
836326fffffffff,2.0,0.0,0.0
836330fffffffff,11.0,3.0,0.0
836332fffffffff,125.0,10.0,0.0
8363aefffffffff,6.0,0.0,0.0
83640afffffffff,8.0,0.0,0.0
83640bfffffffff,13.0,0.0,0.0
836412fffffffff,6.0,0.0,0.0
836416fffffffff,32.0,0.0,9.0
836419fffffffff,2.0,0.0,0.0
836431fffffffff,13.0,0.0,0.0
836432fffffffff,2.0,0.0,0.0
836434fffffffff,3.0,3.0,0.0
836435fffffffff,11.0,0.0,0.0
836480fffffffff,17.0,0.0,4.0
836481fffffffff,12.0,0.0,0.0
836482fffffffff,586.0,20.0,46.0
836484fffffffff,60.0,0.0,11.0
836485fffffffff,2.0,0.0,0.0
836486fffffffff,4.0,0.0,0.0
836488fffffffff,2.0,0.0,0.0
836489fffffffff,1.0,0.0,0.0
83648afffffffff,1.0,0.0,0.0
83648bfffffffff,2.0,0.0,0.0
83648cfffffffff,15.0,0.0,0.0
83648dfffffffff,2.0,0.0,0.0
83648efffffffff,4.0,0.0,0.0
836490fffffffff,112.0,1.0,3.0
836491fffffffff,243.0,1.0,16.0
836492fffffffff,2.0,0.0,0.0
836494fffffffff,3.0,0.0,0.0
836495fffffffff,5.0,0.0,2.0
836498fffffffff,5.0,0.0,0.0
83649bfffffffff,22.0,0.0,0.0
8364a0fffffffff,55.0,6.0,8.0
8364a2fffffffff,163.0,5.0,6.0
8364a3fffffffff,3.0,0.0,0.0
8364a4fffffffff,290.0,50.0,0.0
8364a5fffffffff,93.0,1.0,2.0
8364a6fffffffff,25.0,3.0,3.0
8364aafffffffff,2.0,0.0,0.0
8364abfffffffff,4.0,0.0,0.0
8364b0fffffffff,11.0,0.0,0.0
8364b1fffffffff,39.0,3.0,0.0
8364b2fffffffff,46.0,0.0,6.0
8364b4fffffffff,89.0,2.0,0.0
8364b6fffffffff,179.0,3.0,0.0
8364e4fffffffff,424.0,0.0,0.0
8364e6fffffffff,10.0,0.0,0.0
836501fffffffff,11.0,0.0,0.0
836503fffffffff,28.0,0.0,0.0
836505fffffffff,26.0,0.0,0.0
83650efffffffff,1.0,0.0,0.0
836518fffffffff,47.0,2.0,0.0
83651bfffffffff,2.0,0.0,0.0
83651cfffffffff,4.0,0.0,0.0
83651dfffffffff,15.0,0.0,0.0
83651efffffffff,42.0,0.0,0.0
836520fffffffff,94.0,0.0,0.0
836522fffffffff,9.0,0.0,0.0
836523fffffffff,43.0,0.0,0.0
836526fffffffff,29.0,0.0,0.0
836580fffffffff,36.0,0.0,0.0
836582fffffffff,75.0,0.0,0.0
836583fffffffff,49.0,0.0,3.0
836584fffffffff,211.0,0.0,10.0
836585fffffffff,25.0,0.0,0.0
836586fffffffff,4.0,0.0,0.0
836589fffffffff,43.0,16.0,0.0
83658afffffffff,262.0,47.0,0.0
83658bfffffffff,1204.0,127.0,38.0
83658efffffffff,4.0,2.0,0.0
836590fffffffff,12.0,0.0,0.0
836591fffffffff,2.0,0.0,0.0
836593fffffffff,31.0,2.0,10.0
836595fffffffff,22.0,0.0,0.0
836598fffffffff,75.0,10.0,3.0
836599fffffffff,97.0,10.0,2.0
83659afffffffff,33.0,0.0,0.0
83659bfffffffff,17.0,0.0,0.0
83659cfffffffff,254.0,0.0,8.0
83659dfffffffff,5.0,0.0,0.0
83659efffffffff,14.0,0.0,0.0
8365b0fffffffff,11.0,0.0,0.0
8365b2fffffffff,1.0,0.0,0.0
8365b3fffffffff,130.0,0.0,11.0
8365b4fffffffff,2.0,0.0,0.0
8365b5fffffffff,6.0,0.0,0.0
8365b6fffffffff,5.0,0.0,0.0
836802fffffffff,30.0,0.0,0.0
836810fffffffff,3.0,0.0,0.0
836811fffffffff,8.0,0.0,0.0
836815fffffffff,17.0,0.0,0.0
836818fffffffff,3.0,0.0,0.0
83681cfffffffff,2.0,0.0,0.0
836828fffffffff,44.0,0.0,0.0
83682afffffffff,1.0,0.0,0.0
836843fffffffff,6.0,0.0,0.0
836844fffffffff,7.0,0.0,0.0
836846fffffffff,7.0,0.0,0.0
83684efffffffff,63.0,0.0,0.0
836858fffffffff,25.0,0.0,1.0
83685dfffffffff,28.0,0.0,0.0
83685efffffffff,43.0,0.0,0.0
836865fffffffff,2.0,0.0,0.0
836871fffffffff,9.0,0.0,0.0
836875fffffffff,3.0,0.0,0.0
8368a5fffffffff,14.0,0.0,0.0
8368d0fffffffff,2.0,0.0,0.0
836916fffffffff,1.0,0.0,0.0
836941fffffffff,302.0,0.0,0.0
836943fffffffff,25.0,0.0,0.0
836945fffffffff,22.0,0.0,0.0
83694afffffffff,4.0,0.0,0.0
83694efffffffff,332.0,0.0,1.0
83695dfffffffff,1.0,0.0,0.0
836968fffffffff,8.0,0.0,0.0
83696afffffffff,8.0,0.0,0.0
83696cfffffffff,23.0,0.0,3.0
83696dfffffffff,1.0,0.0,0.0
83699afffffffff,2.0,0.0,0.0
836ac0fffffffff,2.0,0.0,0.0
836ac3fffffffff,25.0,0.0,0.0
836ac8fffffffff,4.0,0.0,0.0
836acefffffffff,2.0,0.0,0.0
836ae0fffffffff,4.0,0.0,0.0
836ae8fffffffff,1.0,0.0,0.0
836aeafffffffff,1.0,0.0,0.0
836aeefffffffff,12.0,0.0,0.0
8372d2fffffffff,24.0,0.0,1.0
83731bfffffffff,2.0,0.0,0.0
83739afffffffff,2.0,0.0,0.0
83739bfffffffff,1.0,0.0,0.0
837531fffffffff,1.0,0.0,0.0
837576fffffffff,1.0,0.0,0.0
837a41fffffffff,3.0,0.0,0.0
837a59fffffffff,3.0,0.0,0.0
837a65fffffffff,2.0,0.0,0.0
837a6afffffffff,14.0,0.0,0.0
837a6dfffffffff,4.0,0.0,0.0
837a6efffffffff,1.0,0.0,0.0
837ac8fffffffff,47.0,0.0,0.0
837acafffffffff,16.0,0.0,0.0
837accfffffffff,2.0,0.0,0.0
837acdfffffffff,4.0,0.0,0.0
837ad9fffffffff,3.0,0.0,0.0
837ae8fffffffff,4.0,0.0,0.0
837b48fffffffff,3.0,0.0,0.0
837b4afffffffff,2.0,0.0,0.0
8382d6fffffffff,2.0,0.0,0.0
838c10fffffffff,13.0,0.0,0.0
838c12fffffffff,4.0,0.0,0.0
838d88fffffffff,1.0,0.0,0.0
838d8cfffffffff,7.0,0.0,0.0
838dabfffffffff,15.0,0.0,0.0
838db5fffffffff,9.0,0.0,0.0
839404fffffffff,2.0,0.0,0.0
839423fffffffff,1.0,0.0,0.0
83942cfffffffff,4.0,0.0,0.0
839431fffffffff,2.0,0.0,0.0
839451fffffffff,64.0,0.0,0.0
839480fffffffff,23.0,0.0,0.0
839481fffffffff,36.0,0.0,0.0
839482fffffffff,2.0,0.0,0.0
839491fffffffff,2.0,0.0,0.0
839500fffffffff,11.0,0.0,0.0
83951afffffffff,3.0,0.0,0.0
8395a4fffffffff,25.0,0.0,0.0
839692fffffffff,7.0,0.0,0.0
839693fffffffff,15.0,0.0,0.0
839c58fffffffff,4.0,0.0,0.0
839c99fffffffff,2.0,0.0,0.0
839caefffffffff,2.0,0.0,2.0
839cd2fffffffff,1.0,0.0,0.0
839cd3fffffffff,8.0,0.0,0.0
