cell_id,Anas crecca,Anas crecca crecca,Anas crecca carolinensis,Anas crecca crecca x carolinensis
8348eefffffffff,303.0,0.0,94.0,0.0
8348f2fffffffff,20.0,0.0,1.0,0.0
8348f3fffffffff,5.0,0.0,3.0,0.0
8348f6fffffffff,5.0,0.0,2.0,0.0
834971fffffffff,4.0,0.0,0.0,0.0
834980fffffffff,11.0,0.0,1.0,0.0
834982fffffffff,3.0,0.0,0.0,0.0
834986fffffffff,4.0,0.0,4.0,0.0
834988fffffffff,2.0,0.0,0.0,0.0
834990fffffffff,4.0,0.0,4.0,0.0
834994fffffffff,1.0,0.0,1.0,0.0
834995fffffffff,18.0,0.0,8.0,0.0
834996fffffffff,33.0,0.0,13.0,0.0
83499dfffffffff,7.0,0.0,0.0,0.0
8349b3fffffffff,5.0,0.0,3.0,0.0
834b56fffffffff,6.0,2.0,0.0,0.0
834b62fffffffff,2.0,0.0,2.0,0.0
834b84fffffffff,4.0,0.0,0.0,0.0
834b91fffffffff,4.0,4.0,0.0,0.0
834ba0fffffffff,34.0,4.0,14.0,0.0
834ba1fffffffff,2.0,0.0,0.0,0.0
834ba2fffffffff,4.0,0.0,0.0,0.0
834ba3fffffffff,4.0,0.0,0.0,0.0
834ba5fffffffff,2.0,0.0,0.0,0.0
834ba8fffffffff,4.0,0.0,0.0,0.0
834bb1fffffffff,43.0,10.0,0.0,0.0
834bb5fffffffff,72.0,0.0,2.0,0.0
834c02fffffffff,2.0,0.0,0.0,0.0
834c88fffffffff,4.0,0.0,4.0,0.0
834cc0fffffffff,9.0,0.0,0.0,0.0
834cc5fffffffff,14.0,0.0,0.0,0.0
834ce8fffffffff,2.0,0.0,0.0,0.0
834ceafffffffff,1.0,0.0,0.0,0.0
834d49fffffffff,1.0,0.0,1.0,0.0
834d4bfffffffff,4.0,0.0,0.0,0.0
835215fffffffff,4.0,4.0,0.0,0.0
83534dfffffffff,1.0,0.0,0.0,0.0
8353a4fffffffff,2.0,0.0,0.0,0.0
835410fffffffff,2.0,2.0,0.0,0.0
8354acfffffffff,3.0,2.0,0.0,0.0
835d10fffffffff,42.0,0.0,2.0,0.0
835d11fffffffff,4.0,0.0,0.0,0.0
835d14fffffffff,2.0,0.0,0.0,0.0
835d16fffffffff,13.0,0.0,0.0,0.0
835e43fffffffff,2.0,0.0,0.0,0.0
835e46fffffffff,2.0,0.0,2.0,0.0
835e4bfffffffff,1.0,0.0,0.0,0.0
835e5cfffffffff,26.0,4.0,12.0,0.0
835e5dfffffffff,17.0,0.0,9.0,0.0
835f5bfffffffff,10.0,0.0,2.0,0.0
836002fffffffff,8.0,0.0,0.0,0.0
836006fffffffff,11.0,7.0,0.0,0.0
836010fffffffff,3.0,0.0,0.0,0.0
836011fffffffff,2.0,2.0,0.0,0.0
836014fffffffff,28.0,5.0,0.0,0.0
836015fffffffff,29.0,2.0,0.0,0.0
836016fffffffff,20.0,0.0,0.0,0.0
83601efffffffff,96.0,6.0,0.0,0.0
836022fffffffff,33.0,1.0,0.0,0.0
836030fffffffff,9.0,5.0,0.0,0.0
836031fffffffff,18.0,0.0,0.0,0.0
836033fffffffff,17.0,2.0,0.0,0.0
836035fffffffff,6.0,0.0,0.0,0.0
836086fffffffff,2.0,0.0,0.0,0.0
836088fffffffff,40.0,5.0,0.0,0.0
83608afffffffff,1.0,0.0,0.0,0.0
83608bfffffffff,28.0,3.0,0.0,0.0
83608efffffffff,11.0,1.0,0.0,0.0
836096fffffffff,3.0,3.0,0.0,0.0
836098fffffffff,2.0,2.0,0.0,0.0
836099fffffffff,22.0,0.0,0.0,0.0
83609efffffffff,7.0,4.0,0.0,0.0
8360a3fffffffff,1.0,0.0,0.0,0.0
8360a5fffffffff,4.0,0.0,0.0,0.0
8360a8fffffffff,1.0,1.0,0.0,0.0
8360a9fffffffff,72.0,1.0,0.0,0.0
8360acfffffffff,2.0,0.0,0.0,0.0
8360adfffffffff,30.0,0.0,0.0,0.0
8360aefffffffff,1.0,0.0,0.0,0.0
8360b0fffffffff,2.0,2.0,0.0,0.0
8360b5fffffffff,2.0,0.0,0.0,0.0
836188fffffffff,3.0,0.0,0.0,0.0
836189fffffffff,16.0,12.0,0.0,0.0
83618cfffffffff,17.0,6.0,0.0,0.0
83618efffffffff,2.0,2.0,0.0,0.0
836482fffffffff,2.0,2.0,0.0,0.0
836484fffffffff,1.0,1.0,0.0,0.0
836490fffffffff,10.0,5.0,0.0,0.0
836491fffffffff,3.0,1.0,0.0,0.0
8364a2fffffffff,4.0,3.0,0.0,0.0
8364b1fffffffff,5.0,5.0,0.0,0.0
8364b4fffffffff,7.0,5.0,0.0,0.0
836522fffffffff,4.0,3.0,0.0,0.0
83658afffffffff,5.0,2.0,0.0,0.0
83658bfffffffff,15.0,10.0,0.0,0.0
83659afffffffff,9.0,5.0,0.0,0.0
83659cfffffffff,2.0,0.0,0.0,0.0
8366a1fffffffff,1.0,0.0,0.0,0.0
8366a5fffffffff,4.0,0.0,0.0,0.0
8366b5fffffffff,6.0,0.0,0.0,0.0
8366d3fffffffff,4.0,0.0,0.0,0.0
836726fffffffff,2.0,0.0,0.0,0.0
836744fffffffff,8.0,0.0,0.0,0.0
836746fffffffff,26.0,0.0,3.0,0.0
836773fffffffff,9.0,0.0,2.0,0.0
836783fffffffff,6.0,0.0,0.0,0.0
836802fffffffff,5.0,3.0,0.0,0.0
836941fffffffff,17.0,12.0,0.0,0.0
836d05fffffffff,2.0,0.0,0.0,0.0
836d24fffffffff,4.0,0.0,0.0,0.0
836d25fffffffff,10.0,0.0,0.0,0.0
836d28fffffffff,5.0,0.0,0.0,0.0
836d2afffffffff,26.0,0.0,2.0,0.0
836d2bfffffffff,15.0,0.0,3.0,0.0
836d2cfffffffff,14.0,0.0,0.0,0.0
836d2dfffffffff,47.0,0.0,0.0,0.0
836d32fffffffff,26.0,0.0,7.0,0.0
836d34fffffffff,2.0,0.0,0.0,0.0
836d35fffffffff,2.0,0.0,0.0,0.0
836d60fffffffff,36.0,0.0,2.0,0.0
836d61fffffffff,12.0,0.0,0.0,0.0
836d64fffffffff,3.0,0.0,3.0,0.0
836d66fffffffff,8.0,0.0,0.0,0.0
836d68fffffffff,13.0,0.0,0.0,0.0
836d69fffffffff,4.0,0.0,0.0,0.0
836d74fffffffff,11.0,0.0,4.0,0.0
836d75fffffffff,7.0,0.0,0.0,0.0
837574fffffffff,2.0,2.0,0.0,0.0
837a45fffffffff,2.0,0.0,0.0,0.0
837a61fffffffff,2.0,1.0,0.0,0.0
838c45fffffffff,6.0,6.0,0.0,0.0
83a6a6fffffffff,5.0,0.0,0.0,0.0
83a79afffffffff,7.0,5.0,0.0,0.0
