cell_id,Hirundo rustica,Hirundo rustica rustica,Hirundo rustica savignii,Hirundo rustica transitiva,Hirundo rustica tytleri,Hirundo rustica gutturalis/mandschurica,Hirundo rustica erythrogaster
8427691ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84276a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84276a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,2.0
84276bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84276e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84276e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427701ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427831ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427833ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427841ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
842785bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427861ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8427869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842786bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84278c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84278cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84278d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427909ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,2.0
8427937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842793bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
842793dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842794bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427959ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8427967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8427969ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427995ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84279cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84279d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84279e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84279e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84279e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84279e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8427a03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427acbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8427ad1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8427ad9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8427addffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0
8427ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8427b13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8427b27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842802bffffffff,99.0,0.0,0.0,0.0,0.0,0.0,25.0
842802dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8428035ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0
8428069ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,9.0
842806bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
842806dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428101ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8428103ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,5.0
8428107ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842810bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842810dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8428111ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428117ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
842812bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
842813bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,6.0
8428141ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428149ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,29.0
8428151ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,1.0
8428153ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8428157ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428159ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
842815dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8428187ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842818bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428195ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
842819dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84281b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
84281b3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84281b5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,3.0
84281bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84281cbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,2.0
84281e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84281e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,6.0
8428303ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,100.0,0.0,0.0,0.0,0.0,0.0,5.0
8428307ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,3.0
8428309ffffffff,124.0,0.0,0.0,0.0,0.0,0.0,26.0
842830bffffffff,97.0,0.0,0.0,0.0,0.0,0.0,8.0
842830dffffffff,78.0,0.0,0.0,0.0,0.0,0.0,11.0
8428313ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8428317ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0
842831dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,1.0
8428321ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,38.0
8428323ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,128.0
8428327ffffffff,217.0,0.0,0.0,0.0,0.0,0.0,217.0
8428329ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,3.0
842832bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,1.0
8428331ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,2.0
8428337ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842833bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0
8428341ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,2.0
8428343ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,9.0
8428345ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,9.0
8428349ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842834dffffffff,220.0,0.0,0.0,0.0,0.0,0.0,14.0
8428355ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,4.0
8428357ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,12.0
8428361ffffffff,150.0,0.0,0.0,0.0,0.0,0.0,43.0
8428363ffffffff,1115.0,0.0,0.0,0.0,0.0,0.0,151.0
8428365ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,6.0
8428369ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,8.0
842836bffffffff,475.0,0.0,0.0,0.0,0.0,0.0,20.0
842836dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8428841ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,14.0
8428843ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,7.0
8428847ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,18.0
842884dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,10.0
8428855ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,38.0,0.0,0.0,0.0,0.0,0.0,12.0
8428889ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842888bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842888dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428893ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428899ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84288a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84288b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84288bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
84288c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
84288d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84288dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
842890dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
8428923ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,2.0
842894dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428961ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8428967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428969ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428985ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,21.0
842898dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842899bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
84289abffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0
84289b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0
84289dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
84289e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8428a27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a8dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a95ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428ad5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8428addffffffff,10.0,0.0,0.0,0.0,0.0,0.0,1.0
8428ae1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8428b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428b05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,2.0
8428b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428b1dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,10.0
8428b23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0
8428b3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428b53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,2.0
8428b69ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,2.0
8428c25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0
8428d11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d15ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,62.0,0.0,0.0,0.0,0.0,0.0,3.0
8428d1dffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428d3bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,6.0
8428d4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d51ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,104.0,0.0,0.0,0.0,0.0,0.0,4.0
8428d57ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
8428d89ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
8428d8bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0
8428dc5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,1.0
8428dc7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
8428de3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,29.0
8428dedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8428f01ffffffff,124.0,0.0,0.0,0.0,0.0,0.0,14.0
8428f03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f09ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f11ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,30.0
8428f15ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,4.0
8428f17ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,12.0
8428f19ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428f27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8428f29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,191.0,0.0,0.0,0.0,0.0,0.0,7.0
8428f39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8428f3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8428f41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,8.0
8428f4bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8428f55ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,18.0
8428f57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f59ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8428f65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,2.0
8428f69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
8429125ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429127ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,3.0
8429137ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
8429167ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84291a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,8.0
8429809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,4.0
8429861ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8429863ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
8429869ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,6.0
842986bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842986dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429883ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,18.0
8429893ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
8429899ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,6.0
842989bffffffff,234.0,0.0,0.0,0.0,0.0,0.0,234.0
842989dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84298b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
84298c9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0
8429907ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429925ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429951ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429953ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,24.0
8429a09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,21.0
8429a19ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,1.0
8429a31ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a3dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,60.0
8429a43ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,18.0
8429a45ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,7.0
8429a47ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,7.0
8429a49ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,5.0
8429a4dffffffff,88.0,0.0,0.0,0.0,0.0,0.0,74.0
8429a55ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,7.0
8429a59ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0
8429a61ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,14.0
8429a63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,171.0,0.0,0.0,0.0,0.0,0.0,4.0
8429a81ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a89ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8429ab9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429abbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
8429ac5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
8429ad7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,28.0,0.0,0.0,0.0,0.0,0.0,4.0
8429b0bffffffff,35.0,0.0,0.0,0.0,0.0,0.0,2.0
8429b13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8429b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,25.0,0.0,0.0,0.0,0.0,0.0,3.0
8429b5dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,2.0
8429b61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b65ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
